BAC Return,C Return,GS Return,JPM Return,MS Return,WFC Return,Date
0.02468084781727886,0.05752403125715455,0.04513580220912772,0.03344785872703948,0.05625206049976561,0.059433004164077374,2007-08-06
0.010589666178344226,0.004963792960670954,0.01842487266398285,0.005098637533238026,0.004685351514559288,0.003739961863999941,2007-08-07
0.02116298813940265,0.018522329930132475,0.010718970205269684,0.025804988200436307,0.01647749927596065,0.002866216410655209,2007-08-08
-0.02716302350290989,-0.052333793121649874,-0.05716504333835459,-0.05031176600805243,-0.054748402657488815,-0.02372111435380353,2007-08-09
0.004963840455864066,0.002132196162046851,-0.009602194787380003,0.0018112255913773634,-0.028797970465072598,0.007025810290949952,2007-08-10
-0.0018522361042448976,-0.009787247028756663,-0.0166204986149584,-0.009491484043961829,-0.006496741588856159,-0.014534883076207206,2007-08-13
-0.013195863704091537,-0.01890843985469859,-0.04366197183098597,-0.012092232987738982,-0.034540536211864814,-0.007079695211328563,2007-08-14
0.007730859322319761,-0.0010950503576792059,-0.028571464527337942,-0.006928388968741039,-0.01649879702551671,-0.0026738013367759716,2007-08-15
0.03358903062949614,0.042534517949735395,0.0300182679820995,0.05744188885356105,0.04132085658577522,0.05451301303815126,2007-08-16
0.03831494294636073,0.026498435548928834,0.03032083433276833,0.033868420045893854,0.0552823173486503,0.05197740319990585,2007-08-17
-0.007921171961119411,-0.008604819001252983,-0.012800031389508915,-0.011061405267658087,0.006909855509221741,-0.0037594843725977656,2007-08-20
-0.0009736950057698257,-0.0068195656842159336,0.015744392840875587,-0.006237920091572424,0.003670595959087475,0.007277640670309449,2007-08-21
0.00682265680357963,0.0076986717487812495,0.013733780036393917,-0.004329020771356551,0.019080886625667537,-0.017928771423476264,2007-08-22
0.003485000965306684,-0.0016518435125602027,-0.0021923626453794753,-0.007173952849014897,0.003432692046715813,-0.0068119889592060945,2007-08-23
0.0007716978471359326,0.0031023784901758056,0.012563356211487742,0.0061309963919493615,0.0035764790182744033,0.003292151697477541,2007-08-24
-0.019278967044383255,-0.014639187842300228,-0.00990373794920274,-0.02263331661065271,-0.012550377468249163,-0.012031682537073096,2007-08-27
-0.023786103988184704,-0.034526051916154654,-0.03933689306011057,-0.0291694806889764,-0.046445929793408336,-0.025740389639692163,2007-08-28
0.017921856471669217,0.017555280040451926,0.016203593576544995,0.012156023223457879,0.007240392025581688,0.022159055749740197,2007-08-29
-0.006726016967743553,-0.01533548925885242,-0.013469930471148084,-0.0036256479388058205,-0.017154047586432686,-0.006670313141271755,2007-08-30
0.009360709605120698,0.01406013448330623,0.027015926549829317,0.01250851084356075,0.03673535721539278,0.02238386120565128,2007-08-31
0.007892689886942472,0.007039288388386522,0.02721441221757348,0.017520188034069406,0.025012047458822684,0.0013683425234753965,2007-09-04
-0.022122181433208876,-0.025630175698117874,-0.01653764072287167,-0.024944836360852873,-0.021429671912168713,-0.019130930855979944,2007-09-05
-0.0032032000994647314,-0.007391291079313911,0.007704826140251475,0.0009056127956887927,-0.0009591012144164468,-0.006687040062718808,2007-09-06
-0.015464961711288971,-0.003942221389586997,-0.001116179017844221,-0.015607297918975194,0.0,-0.012622741758167688,2007-09-07
-0.0012240182115607068,-0.003957756906950882,0.025868840056632703,0.009420952277103378,0.009280029296875103,-0.0017045844315488612,2007-09-10
0.010008204404198917,0.015673302656767474,-0.0005990992319913069,0.013885741090688963,0.007292312478123453,0.02788843367268301,2007-09-11
-0.001213374567548775,-0.005433601318921788,-0.005286110194567484,-0.0015716141307894338,-0.0012590782169021875,-0.012181579172766188,2007-09-12
0.009516121208975603,0.013111887937000466,0.03254260933069153,0.025410326566213115,0.05247402898039866,0.003643527662648971,2007-09-13
0.0018050571898549084,0.006039662976931703,0.011248448577792391,-0.0013157359781007516,-0.010181169274661506,-0.004188816535225959,2007-09-14
-0.008808857551263816,-0.013078915487442,-0.015635635577934126,-0.0054896792923594395,-0.018151519243130854,0.0,2007-09-17
0.034336514251103845,0.05083646542390796,0.06870635545926862,0.055862193158611406,0.05546138146688406,0.042905181880080745,2007-09-18
-0.0027338291769446466,-0.0020673970948175135,0.02493765586034913,-0.005227938134576338,-0.021602734064883555,0.0029578008715647197,2007-09-19
-0.005482646974154015,-0.022167002147168047,-0.009586380636024905,-0.012823220817004377,-0.035804886910130396,-0.020107239017174372,2007-09-20
0.008860026675090671,0.006567809541346614,0.03169064504951136,0.0036201445263397414,-0.002939731085965236,-0.008481465528443088,2007-09-21
-0.012685431393185564,-0.019364369793391956,0.0021430467539684805,-0.016762166297972003,-0.033364392371552976,-0.007726340536030163,2007-09-24
-0.00731367722413101,-0.00600984724114606,0.002233527714974093,-0.005179147122928995,-0.01476965757136861,0.0030589714447200045,2007-09-25
0.00378332580825691,0.005182452742071186,0.017591307829473823,0.0006508155094839818,0.02607140812556019,-0.00609928534972215,2007-09-26
0.003769066202818694,0.007089125226571014,0.010111356240500413,0.0017341863105377886,0.02509134191560447,0.00474203600776435,2007-09-27
-0.0065217001246786754,-0.004479470223162418,-0.00018448789721370318,-0.008439718618810432,-0.024012439635595073,-0.011104983919918099,2007-09-28
0.007360233310434117,0.022498392383461407,0.028790209819256285,0.02160632224051784,0.016031779940166135,0.028916412826507587,2007-10-01
0.021327050633327183,0.0029337675202676383,0.022602962783622615,0.007477002004977473,0.03265108995688748,-0.0005457150595082894,2007-10-02
0.0040603070285427645,0.0006268027353595329,-0.0029383306569222833,-0.0033927024582229848,0.013615757135475137,0.010100980646894797,2007-10-03
0.00905066855268788,-0.005429121187413455,-0.006157946416047055,0.005319148936170137,0.0016418001545008831,0.007297309669288321,2007-10-04
0.005915983770356403,0.014066790633518567,0.011285696331927442,0.006984165736607206,0.026672640429856287,0.005366266715400414,2007-10-05
-0.005312061926773137,-0.010351966873705987,-0.006739576744563713,-0.002942480011724813,-0.013933222978407045,-0.01361094527930462,2007-10-08
0.0026702153124842365,-0.0037656648388466607,0.05393016334285794,0.00274032613571884,0.016926609584333896,0.00432900030777672,2007-10-09
-0.005136017868195952,-0.010079836597022385,-0.013628739750951246,-0.013874287400592933,-0.022579210323943943,-0.013469827973796589,2007-10-10
0.00229443467753887,0.025031859277321322,-0.02937190753098895,-0.005329354099620431,-0.0069598878898131655,-0.008192224080032395,2007-10-11
-0.0066768120249275364,-0.00931291367201359,0.019868141831783426,0.003429058035476773,0.002833320136050421,-0.007709217556430059,2007-10-12
-0.01248322507563826,-0.03405059096488472,-0.01806816777194209,-0.011747100398237453,-0.017100394436861066,-0.0024972294756273605,2007-10-15
-0.023726126982685614,-0.031358131901805475,-0.01966510237573782,-0.025070236350461794,-0.012102805458860777,-0.03894301797406796,2007-10-16
-0.003386493646591271,-0.0029024063645537446,0.012409346009921274,0.027931684869985762,0.007810022710591724,-0.008104161663671783,2007-10-17
-0.023585855166242675,-0.01858490415833758,0.001010504310966498,-0.01013580799724112,-0.006229996169651919,-0.022468644513520375,2007-10-18
-0.026202637037439525,-0.03353863130016044,-0.044590754399600585,-0.019172135922894906,-0.05275230401293307,-0.019104459392490725,2007-10-19
0.004414527765816079,0.005901794060383159,0.0206256152511346,0.007774288550917552,0.010330902046272517,0.0292148224784341,2007-10-22
0.0,-0.003989702376625326,0.0071113596324596795,0.012563361433619802,0.016456283380505532,-0.00177413878865873,2007-10-23
-0.006278761923923404,-0.01460881663199387,0.006077943527613039,0.00718332261470378,-0.011474372123424725,0.008293916111232313,2007-10-24
-0.010109510254087906,-0.014108140224399768,0.006840834125463546,-0.004754727005113146,-0.014151683865255893,-0.006756743127213416,2007-10-25
0.02191486764461459,0.03395585839073534,0.040854117873571516,0.02757872918142401,0.04483868998865925,0.021886951603442117,2007-10-26
-0.0010410001734604268,0.0014074738932596809,0.03344353785556686,-0.013736296070813392,0.023000893668521094,-0.012156242495507619,2007-10-29
0.00020846470041457899,-0.013586291580915622,-0.014273392241442862,-0.00235690593464577,-0.011770013864614959,-0.0038089968955987707,2007-10-30
0.006042864986191665,-0.004986953391302951,0.031581559855461405,0.009450142047491283,0.027027093147000025,0.00029406828038824884,2007-10-31
-0.05323114664050643,-0.0809069066741871,-0.031098707292761985,-0.057021283088846464,-0.07195961661556394,-0.05586585724641657,2007-11-01
-0.013126197465291756,-0.020254526582505816,-0.0441696861654477,-0.02639887583487388,-0.05639212986740594,0.006228612866328476,2007-11-02
-0.014630898658437586,-0.04850248710585792,-0.04882406975552567,-0.008806513434010732,-0.056196965832618906,-0.011761097244315288,2007-11-05
0.024971891817761938,-0.022841259629613475,0.021841679041128215,0.03133037498821567,-0.019427987553340742,0.03194489345489715,2007-11-06
-0.04938542432351711,-0.047605422664122043,-0.040240234983706547,-0.042393990161177175,-0.06090625200978439,-0.06646435457812849,2007-11-07
0.0043869457558169955,-0.015264908740933891,-0.01979638798845862,0.008759444062081734,0.048642347045651624,0.023406999609787205,2007-11-08
0.01103447223531795,0.006079027355623046,0.006620936331733107,-0.007040582791910777,0.009687042749765729,0.005717925914651811,2007-11-09
0.0,0.014199432649641297,0.015993966088708067,0.0018907590111287842,-0.007933584854666775,0.021794018636591472,2007-11-12
0.052069143687192065,0.06940716993063223,0.08537090027989724,0.06275064604180391,0.03886926045741035,0.04760435821223585,2007-11-13
-0.011670648588393062,0.0038997044470316933,0.001158617749054791,0.0022198066706311526,-0.0044754743513854,-0.018884609063873903,2007-11-14
-0.036081297347438146,-0.04051056146163279,-0.026959810346546043,-0.035880458290870165,-0.04207876509449826,-0.03849626125249661,2007-11-15
0.006578881324496022,-0.01677266627447427,-0.007796688569949195,-0.010107940249202474,-0.006945727965182336,-0.02596183739545277,2007-11-16
-0.03493349728135109,-0.05882352941176472,-0.020910129695303814,-0.03991648212142851,-0.03345936496613866,-0.019588911848396173,2007-11-19
-0.0011676608457937832,-0.018750000000000044,-0.013875023359702698,0.006284799200951374,-0.013690607242642372,-0.0036030333402409243,2007-11-20
-0.014729975715978227,-0.02133761849373006,-0.0366930103196087,-0.022820099413042416,-0.03807261495188852,-0.016436554856870123,2007-11-21
0.02396777766633229,0.03156528666563507,0.03331740204075917,0.031219283388306263,0.028447765736216546,0.03074866557312861,2007-11-23
-0.029432222777605155,-0.03154574132492116,-0.04171285549479575,-0.03551851373941173,-0.03888552115539834,-0.04377433121888108,2007-11-26
0.025310351756431926,-0.012377810400549638,0.028344203274582425,0.04671278873987306,0.038581823663931036,0.011529337240649085,2007-11-27
0.04448066857235711,0.06497355176886188,0.0665166751962245,0.03801654470744298,0.07429720521332772,0.029835715451717038,2007-11-28
-0.004905182017626908,0.0,-0.013800981587044014,-0.0070518099419898395,-0.02168224013854414,-0.005859322976901726,2007-11-29
0.03360967878335175,0.03127905325000868,0.01007217424750606,0.04513166866301033,0.007260242013897855,0.06188602924001585,2007-11-30
-0.0143073885135524,-0.007207188878331494,0.0011030709524941784,-0.008987283143611635,-0.008346024871362379,-0.018193035677946834,2007-12-03
-0.016714363664552256,-0.015426515454808332,-0.051434607961296286,-0.023446086707792135,-0.04342005567648577,-0.002512560405862563,2007-12-04
0.011630518193060269,0.035023022723454256,0.014125050036661868,0.01698754188174556,0.00199964591431101,0.020151174193477006,2007-12-05
0.016139720310070826,0.01959040137455026,0.01947218962230335,0.029175891182068536,0.029335485986792253,0.005864154869166471,2007-12-06
-0.012837253358153777,-0.0011644654919487074,-0.02076309033860313,-0.0028131845053779303,0.002132547339074753,-0.02700218054602732,2007-12-07
0.027992075989914822,0.013407187472120885,0.02900549516692963,0.02907978048272475,0.05184755999956625,0.029328298077156756,2007-12-10
-0.04266719317777701,-0.04429112416853431,-0.05824901844835917,-0.031210451273394724,-0.08129479962805819,-0.05729163501387269,2007-12-11
-0.027323654625096006,-0.05296411746154717,0.006772474430055242,0.004571243044135365,0.008408371622226962,-0.003249931101138359,2007-12-12
-0.008749736712987066,-0.01461711447436942,-0.01928688525825717,-0.008450773379216625,-0.003374988535838619,-0.0035865865692183974,2007-12-13
-0.020673621496426486,-0.009996794719445479,0.010504616684031243,-0.012237709334229407,0.0019920014462413427,-0.016034024204229613,2007-12-14
-0.010910794263223722,0.002280170055476427,-0.009683359300629246,-0.014823052485253951,-0.015308160426299455,0.0,2007-12-17
-0.004796181277703981,-0.01267476197380979,-0.03412745151386942,-0.014147704259782623,-0.029477066837379606,0.008313934238018295,2007-12-18
0.0021686783756118544,-0.005595726654905597,0.013150757915302735,0.0018222782135954851,0.04181406592450809,0.009894496946858178,2007-12-19
-0.0043279707745944584,-0.0105925592266779,-0.0072982242674233255,-0.014779393313940625,0.025758727109912893,-0.008164598077988083,2007-12-20
0.012315825245410528,0.01170960211264549,0.03419355601312746,0.018001355788954676,0.0583998454813659,0.0,2007-12-21
0.008587801194568367,0.024470879781226085,0.022519089137679194,0.016322856738617997,0.011035539830891894,0.027329598313142744,2007-12-24
0.0004730477374910169,-0.0171077727624398,0.011058207522371966,0.002453642452856064,0.0005457300096542994,0.0019230597588206777,2007-12-26
-0.019858159993817126,-0.02922822297696015,-0.02187459245816281,-0.028927442741129017,-0.03054546009410508,-0.030710204247993755,2007-12-27
-0.008683082930563635,-0.009134005924498312,-4.71550223158923e-05,-0.008707632296744983,-0.0018754402605669629,-0.006930663028393846,2007-12-28
0.003892940470858308,0.005121201882066773,0.014673967040324865,0.009015331009654126,-0.002066903566863676,0.0033233759043742594,2007-12-31
-0.016965510826908226,-0.017662981648299603,-0.034643091571819995,-0.03390614673990655,-0.04067030356974066,-0.03610467483623436,2008-01-02
-0.00641030886161853,0.0003456970322184283,-0.013294844337570555,-0.006876858274175501,-0.00019631277881648757,-0.019931268594600704,2008-01-03
-0.011166272244631514,-0.023850653949637257,-0.023969946054920754,-0.022683876282484694,-0.03219472779468313,-0.03611503050888354,2008-01-04
0.0012547817734620548,0.0007082585387894191,-0.02600908887479858,0.01001709856719124,-0.020081092882153984,0.006911623704603853,2008-01-07
-0.03734339903471906,-0.03963203101605284,-0.026857679054523853,-0.03967100589247996,-0.03953632360002546,-0.0426300683586025,2008-01-08
0.00859156033235231,0.012896094615738818,0.01187335092348274,0.014105731683423883,0.028663749409914008,0.02037739303876762,2008-01-09
0.014455279667812126,0.022553700780967967,0.026910058211782717,0.02657733616817337,0.014246811474909915,0.03217451562234164,2008-01-10
-0.02035621507865415,0.01600853753928022,0.00929359502828997,-0.011371913861130678,-0.000413147238725764,0.010390573884371923,2008-01-11
0.018701330407873362,0.017507002426980778,0.014642187395030648,0.012236906327243835,0.010539411916991481,0.0003545503993866994,2008-01-14
-0.03416624454056727,-0.07295255251811494,-0.04145797601483259,-0.052949768111418716,-0.03619632725015254,-0.06097126441599976,2008-01-15
0.021383250679883004,-0.0259836679977421,0.021780779451086252,0.05769727449265605,0.00551662031913458,0.03322012365869065,2008-01-16
-0.046006690164834385,-0.04878044241882995,-0.03301267986056189,-0.033550552242568754,-0.0451571938638996,-0.045305138489046826,2008-01-17
-0.02546731591966911,-0.020432716261234773,-0.019740229856588187,-0.011238780036214813,-0.003093909163501385,-0.024875608090574652,2008-01-18
0.03947728998485567,-0.002044989775051076,0.018588727112530457,0.032078819218712695,0.07581463362163032,0.05769235663707173,2008-01-22
0.08504948802048329,0.08032789386686723,0.04562377071087109,0.11894274443844033,0.06532046287614812,0.090166913878859,2008-01-23
-0.01651462100037404,0.03679810874376055,-0.0009529186117049893,-0.016622968415108463,-0.009090932568032728,0.060585457368646845,2008-01-24
-0.010526365102271118,-0.025246960134192475,-0.03930723870989383,-0.029359424415115076,-0.045676364893555976,-0.016046213172286827,2008-01-25
0.04356639413997554,0.037912936692634513,0.025500365821842452,0.04422548882146837,0.014317872196326187,0.03718197636405596,2008-01-28
0.017961112865686468,0.009403277047072889,-0.0010190927298965313,0.04125523547740473,-0.0026215178002666484,0.02515720931616272,2008-01-29
0.006437779365870755,-0.0010749491364596686,0.012751848819609446,-0.0021075297620748445,-0.016781197568157435,0.004907971009235457,2008-01-30
0.045960731662747056,0.010401809688083574,0.005036514654393143,0.0010560306941751474,0.014600021979809696,0.04029314948572038,2008-01-31
0.019931986931011947,0.0539580441277443,0.04124277425044398,0.0179324566826653,-0.022091612266254113,-0.012617379168799014,2008-02-01
-0.022207417879384073,-0.01583018452702223,-0.03359320323681969,-0.04207251356055697,-0.004559610791774471,-0.06716202180532993,2008-02-04
-0.037701564693039646,-0.07426424127476161,-0.05448208304352642,-0.05041111574032198,-0.0514261392625841,-0.029308700037673274,2008-02-05
-0.0009439957950997391,-0.004805869844616506,-0.01416834737574324,-0.003873277997479496,-0.013388950657696186,-0.012799455150545702,2008-02-06
0.024568794137568517,-0.008172407530722237,0.017577649073609702,0.03179321479502195,-0.0015572790575330009,0.012632950855399727,2008-02-07
-0.027899449256916786,-0.025093678678019704,-0.01779900908405052,-0.028596783375598567,-0.037656024981846725,-0.03217332802665429,2008-02-08
-0.00047439416119687827,-0.008451716452644975,-0.006414776073384476,-0.010725723961121925,-0.015281312072187636,0.0020353247701057064,2008-02-11
0.016136694708705157,0.015497868676515036,-0.028084152137691665,-0.0009226551842660413,0.004232313904118712,0.012863884529091596,2008-02-12
0.011910372252807777,0.0049598922651505895,-0.0026017228706494144,0.018240523569164724,0.012175145607828286,0.01838232739498946,2008-02-13
-0.025155783672427323,-0.022779043808019206,-0.020090993808071556,-0.03378680080099983,-0.014110585630600858,-0.02888083953388565,2008-02-14
0.010890129408000382,-0.010100974772253357,0.010478059181563415,0.015019933829640841,-0.007038931125737613,0.003379532982563438,2008-02-15
-0.0007026368491351853,-0.00627945872979685,-0.02583936167101053,-0.009710940322435024,-0.019612429639476847,0.005725836080701097,2008-02-19
0.007030772548196396,0.006714048059762501,0.01985038485422108,0.007471391107721104,0.0496504573453147,0.026456764635994334,2008-02-20
-0.017686807415409067,-0.017261647712205286,-0.011734848130068753,-0.0018540400515792976,-0.00872562743449734,0.0029363834815017142,2008-02-21
0.009239502442725644,0.0027943989949787973,0.014500248738212207,0.01996750908858047,0.02362753071639956,0.022771658040060982,2008-02-22
0.007981224525029917,-0.015127400867527618,-0.0019695351431682218,0.0022763139864880877,0.02466621829513005,0.007951653808949022,2008-02-25
-0.0051233677932400745,0.008488302972207373,-0.026274265031984823,-0.007040598845974078,-0.007729648488443153,-0.009151180518778279,2008-02-26
0.003745314673225364,0.0308617723728708,0.04690217861406909,0.01578221883448272,0.021144018617556437,0.01082803046874048,2008-02-27
-0.03404857422579577,-0.02760499909230396,-0.022677024526055467,-0.0443594061578888,-0.03225805378772906,-0.03717707352504529,2008-02-28
-0.040560032948965596,-0.05197920704815717,-0.04001127440596719,-0.042177124381515996,-0.05135140800986737,-0.04352094067240653,2008-02-29
-0.014091629331622668,-0.026149354902691657,-0.026823102757682182,-0.020418248459997845,-0.012820444314429968,-0.01231606940269514,2008-03-03
-0.0102093293201444,-0.042875678467634404,-0.008965324152671816,-0.015821222324045592,-0.0055315860222454605,-0.0013855529741788608,2008-03-04
-0.03171736928710234,0.002262443438914019,0.0083740529711267,-0.01148244358282513,0.0029021221526075447,0.005202900413708855,2008-03-05
-0.027430061257639138,-0.04424380610274403,-0.03831003987060411,-0.035364034259800614,-0.043404943302948196,-0.03968252714615239,2008-03-06
0.00602412973563804,-0.012281487398236757,0.008950604994418798,0.005084357688973196,0.004789575250219835,0.010061109860334483,2008-03-07
-0.03892216221682698,-0.05834534601109265,-0.028050261059022974,-0.028754041309026146,-0.03913701328157748,-0.00782643955625184,2008-03-10
0.06825261267860117,0.0914169657590902,0.048142469501301965,0.06469299999905886,0.1093995437303259,0.10505558871626453,2008-03-11
-0.018292747059284964,-0.013029259527655213,-0.0003680187323686912,-0.005921718365930584,-0.03483180274110542,-0.04153143387317526,2008-03-12
0.0029705809877869083,-0.00660070304095195,0.014907110094212195,-0.012950012745297612,0.014386739252268965,-0.002031190637488356,2008-03-13
-0.03904148591191392,-0.0612244617148866,-0.05186171243012072,-0.04119652767462223,-0.04927882962149199,-0.03493890079004869,2008-03-14
0.0075651574153217105,-0.058645126008821546,-0.037230628045179515,0.10317461311725484,-0.08015166194933443,0.011599294019560391,2008-03-17
0.0825918046807057,0.1122449489678723,0.1626936258133196,0.05953851722693937,0.1781198282568397,0.09589993617208403,2008-03-18
-0.009504210865253326,-0.014485755246672949,-0.05182522372866449,-0.005619243008993302,0.01376575231418431,-0.030437570195144703,2008-03-19
0.08558089002938485,0.10240075096266454,0.07892365280862434,0.0824111113586179,0.14315298726786652,0.06442116802712361,2008-03-20
0.014094604490808127,0.03422220865885417,-0.004175249009703563,0.012616880595082813,-0.018522210647483273,-0.014132076659126747,2008-03-24
-0.03486453511511889,0.006446067983119308,0.004192754805051324,-0.0105262700709009,0.014358990009014416,-0.0009348326317928368,2008-03-25
-0.027581182192989995,-0.0584969988333085,-0.023103095487754577,-0.04233609867129118,-0.033569258277063696,-0.03898945270757226,2008-03-26
-0.03012050096243546,-0.01179141090029745,-0.041828108710961875,-0.028338244903734044,-0.04394229438351105,-0.017851322511982404,2008-03-27
-0.014751545130120225,-0.04405686605611914,-0.0219460119828776,-0.0034998022338497137,-0.02079222973946082,-0.030072697968573037,2008-03-28
-0.00420278037023103,0.028324502208568747,0.005716038059289774,0.00561933232525047,0.02145728762756627,-0.008517887453174944,2008-03-31
0.0778159001533425,0.11297851210562682,0.06935123806174359,0.09429567322744248,0.06892773870008617,0.08213056214151604,2008-04-01
-0.01370536869618022,0.007550348564771214,5.651083795910061e-05,-0.016170177053897894,0.004913033489529095,-0.030485839677685367,2008-04-02
0.0017369651649978834,0.014154909235931656,-0.0019222951731601157,0.0008649891734047177,-0.004277838334078465,0.008516220865843804,2008-04-03
-0.02378001262998386,-0.011494265113310198,-0.006401205974205348,-0.015341380795158455,-0.026186631874464128,0.004546910863449716,2008-04-04
0.002283688224723468,0.02159467143829108,0.01898518783883163,-0.0006583010642478015,0.010294153238958659,-0.004526330044200222,2008-04-07
-0.02835440333885486,-0.03414631665237566,0.0009511451519557124,-0.014931934376486322,-0.009773367003780953,-0.027931165468652708,2008-04-08
-0.01172487624846108,-0.007575770225248135,-0.026607013243332922,-0.012483311762635063,-0.03191937194156336,-0.016037405190180487,2008-04-09
-0.006327489494748373,0.005513159605313733,-0.020615575688947785,-0.009932249080963684,-0.03600867467151814,-0.03157895691283363,2008-04-10
-0.019899178225719405,-0.014761703542394367,-0.019055994968312673,-0.03032379873567037,-0.01822676830837988,-0.019284752299485453,2008-04-11
-0.03681637374699198,-0.03638698535064844,-0.022175771943766298,-0.024218170911358583,-0.015127202183234378,-0.02752944473786223,2008-04-14
0.0,0.01288313557464238,0.0037288380952806843,0.014939733298428015,0.012799609528415745,0.02242642227547531,2008-04-15
0.03934788193180205,0.028070148668791317,0.029537187537490572,0.06742640609228534,0.043658035183745,0.04314997432520773,2008-04-16
0.013250451177186928,0.025170688177914347,0.018042017135154964,0.0035587155398177917,0.022016733604443894,0.024129570839986014,2008-04-17
0.02908994174213264,0.04494383235372479,0.04549672454721465,0.014184383971608927,0.02908234256936071,0.023224522225523625,2008-04-18
-0.02463694836892516,-0.0031859937567185748,0.0026121338289055718,-0.011582141580793626,-0.01193216850245149,-0.03717102549165219,2008-04-21
-0.016219106632603175,0.003595660749146079,-0.003547668577060459,0.009285916159481156,-0.00021190966247464083,0.003758069739754788,2008-04-22
-0.003783767287795614,-0.01950634536629381,-0.0022807544272857028,-0.010952902153060218,0.004026328606390628,-0.015656878747870362,2008-04-23
0.027400930678486146,0.045879021160154965,0.052634440264076154,0.04031006939791659,0.06352887829626508,0.0321576868161253,2008-04-24
0.01135464265391728,0.03260867118577959,0.01700305539500735,0.01745794493321795,0.00515979637586339,0.02479061178094799,2008-04-25
-0.0031331314432155866,0.007894759787652639,-0.009166638056437026,-0.009416211640900896,-0.014610101800070052,-0.008172605385843745,2008-04-28
-0.008381343432855792,-0.018276739220186577,0.012825836375960575,-0.005492148726133683,-0.019034277015504975,-0.01516153558035016,2008-04-29
-0.008452184090475878,-0.03989367314515857,-0.006798825038352829,0.012107044873737483,-0.00735295378029821,-0.00435070831385076,2008-04-30
0.04928072533306449,0.028492271607414743,0.04013172456772751,0.03357814108887558,0.035596778009258756,0.04806723714876582,2008-05-01
0.010154900535084277,0.015390535182517873,0.006129119326794719,-0.011979698529703375,-0.00039738639054309743,-0.001282902987037482,2008-05-02
-0.020608184869486346,-0.024251587891263027,-0.0157288115447779,-0.013563498756303694,-0.031604057030139576,0.00032113773531938783,2008-05-05
0.006928417996051595,0.004660241580703994,0.002485823383227892,0.004166682561238533,0.0067733581299089796,0.0038523544366919626,2008-05-06
-0.03160044916989024,-0.05373022226280222,-0.039724741051918255,-0.03381744901067574,-0.03751274579424757,-0.04381198654230445,2008-05-07
-0.01763153076171875,-0.007352953551137187,-0.0107503865155274,-0.01116599658946238,-0.015462816276063496,-0.017391319879529687,2008-05-08
-0.018215919416593507,-0.027572003902231246,0.0019709946451178517,0.01129208396045267,-0.011187617531948302,-0.001701812065649011,2008-05-09
0.02155517238579785,0.0004231521093323032,0.021213278594552465,0.014386987073934598,0.03677115916168949,0.014660767347232095,2008-05-12
-0.022168751250041696,-0.025803684442554098,-0.009110787085160665,-0.03725660613244053,-0.021825831736070667,-0.02654572948425793,2008-05-13
0.005189801243960179,0.009552743895308469,-0.0010507904498404663,0.009454712170268387,0.007509085379487468,-0.0020710896570411697,2008-05-14
-0.002445656371026561,0.020645174416162648,-0.007941985624813408,0.024177752429553445,0.015971039493652528,0.023867192587321506,2008-05-15
-0.014709913620121862,-0.025705882954351056,-0.007846441341595622,-0.01042113300077363,-0.010479983433131612,-0.02195944628896651,2008-05-16
-0.0019352971625065107,-0.005622850644106281,-0.01464147430854168,-0.01160535385765693,-0.02139373736750172,-0.01623492947553906,2008-05-19
-0.019667565498143302,-0.03827745988079978,-0.010683304153518813,-0.04979345144489433,-0.03030306283029227,-0.015098325564861126,2008-05-20
-0.021474945878510066,-0.047489822298259265,-0.020994281236815904,-0.029290676696730578,-0.04263392589150028,-0.012477664300919677,2008-05-21
0.002887625499184976,0.03133898695844528,-0.007838796794116587,0.014851510969098536,0.0013989595277423827,0.007581194176486061,2008-05-22
-0.023034818531674328,-0.027624309780399203,-0.02573362097701204,-0.016957016380336976,-0.02607680819533742,-0.008240757559791034,2008-05-23
0.007073323360180517,0.025568225536465095,0.007414265429924516,0.016304315493494093,0.009801573738104086,-0.004335290386935475,2008-05-27
-0.008779609398199884,-0.0027701112031771613,0.005232311819744817,-0.0034875079524600006,0.012547319087041098,-0.0032656079220579892,2008-05-28
0.021552983916663715,0.020370342113353646,0.00806499826884366,0.01656554069906324,0.02361464369238453,0.018565716841278057,2008-05-29
-0.017052028283445653,-0.00680580781097706,0.0009645833161977535,-0.013082389231504399,0.010278683770823749,-0.01465331858898733,2008-05-30
-0.012643237627161685,-0.01964361769238887,-0.023071295503254596,-0.019767406374909147,-0.025548294818230177,-0.01668476929867424,2008-06-02
-0.00804051349139523,-0.0018639755074398856,-0.010212339237754664,-0.006168496484414976,-0.010440764830012106,-0.012172626937531184,2008-06-03
-0.039627785882689004,-0.015872987604691358,0.008910799953949944,-0.006206691938922537,0.01664710572265382,-0.005227830224324159,2008-06-04
0.0,0.006641337173703077,0.02614758768394987,0.01128987254256475,0.02836714771499982,0.021021073052599704,2008-06-05
-0.04657704850824651,-0.054665367632196316,-0.04054362069451167,-0.04774342979534174,-0.08477234282040014,-0.06544119987933217,2008-06-06
-0.02918030785732595,-0.02293123610944392,-0.02171864897040998,-0.06435524622686095,-0.03479544072184049,-0.005900850435880178,2008-06-09
0.00033773146490045924,0.033673500528140776,0.008747660805282331,0.020794524897282285,-0.004061940845171863,0.025326449467942602,2008-06-10
-0.02599596340131638,-0.05182625707639499,-0.028766297615272496,-0.030295111508908512,-0.053530423110511816,-0.01389427296301271,2008-06-11
